ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
528,15595.579952149941,93.8701967409264,2,4.707844771912109,72.43046781489686,8,2.4407973913861087,3.6517735962893365,0.015635012333686783,92.64791231357567,5,3874.8865681049374,0.40096478208615494,3.5653727588034942,484.96536079588566,1
902,10183.693788062195,80.79422415144495,5,1.8095151353012668,99.96598267114635,4,1.1394654885496336,3.821346404395441,0.004877974656335271,84.49594986279882,0,3001.0248374959,0.22914942007081854,2.1228387042335206,207.5681105854165,1
257,5104.733928205222,96.78816075218543,5,2.8428010932715333,89.95356753847405,22,3.8063214061249377,2.072196438137465,0.04118308671876164,84.93058028407768,1,2092.827552922915,0.20132736925474115,7.49007039322,276.85736867943115,1
315,11052.214535404994,88.96341694042637,1,2.260997764097867,84.57526559027015,23,1.3137635390620654,9.827355192853169,0.08088240770900036,95.747805182375,1,4508.863015741624,0.16452736271261906,8.127518272581241,138.24397567709633,1
769,8521.31632587457,92.73385828715884,1,4.819676542625757,76.93036571063317,12,1.702238765208296,8.624145484327451,0.04902959447989105,93.8022354511703,0,4106.6217689492205,0.2946487627600891,4.5485642972404,496.87031811944064,1
561,17283.039057807073,84.42475639613367,4,2.007721269223171,84.7260916103823,15,0.9500920245773053,5.153359604225785,0.036632170571158244,97.50359698335083,2,4351.627807833916,0.13735759981977813,7.200932854901907,456.05681795024776,1
233,10059.959132686483,93.54147425316896,5,4.003456196402101,73.6646424986934,15,3.5963565189435216,9.568718806352734,0.010923586419874976,88.0701143555359,4,1563.1572725888168,0.4142452516455146,4.50058861153626,427.02490115044986,1
166,17412.855409307256,95.44480551786553,0,4.3493726958403105,61.15459357832123,11,2.2936202691528966,7.416959513235212,0.0051753309090588175,90.94655664195506,3,2259.2515127570987,0.2882698306665644,2.4766959127272754,162.93698822437625,1
947,5008.9690825219295,89.46426373768797,1,2.4602292386643465,75.80354089426531,17,2.216866274194666,8.01170028502251,0.03991791434236073,94.77555411860827,1,2699.5401515986046,0.2787905667275681,4.574512551981505,487.7432231391654,1
106,9617.287250391786,92.35453848123589,2,2.2017731650381904,97.21923278319468,10,3.022814334450063,7.439643998989923,0.009992538018373243,99.48309938065113,7,4353.407889202243,0.1007415825926084,6.012886559334755,471.66051427196976,0
625,8617.478214616429,89.12651847644797,3,3.864856194196826,85.05204379095463,16,0.7863172362366866,8.054790655634324,0.010354817273798278,99.79263625691391,8,4571.546690858622,0.42714554412342454,1.3689488266920002,274.26857679900775,1
172,8503.510416029165,97.88182738515691,4,4.6080319113780535,63.35822812283607,6,4.4907694481287965,3.367511425084613,0.039534842497064626,99.9835082495656,7,2139.5708570211455,0.2971348236153015,6.890359516141332,372.6548118805627,1
498,6022.7992964819405,89.95738361028639,1,3.8971927988250723,95.39974453580103,14,2.325544781179655,6.499183980278384,0.050284345650271615,97.81052966129613,6,3745.716669063059,0.27595780792053914,7.68347172104307,496.9833710768188,1
504,7806.864056157526,96.83617418057638,3,1.5220686451633951,70.75499397366059,5,1.8326342934101492,8.79501020310766,0.018668288697451508,92.79301638274156,9,1311.2568246102537,0.4045539541137563,8.739732319377051,263.89808779983275,1
774,13333.243548284298,96.02704116540497,3,4.497384863469675,69.7507797233091,5,0.6334530445259623,2.156340671760467,0.06846356862604369,80.13941901578906,1,2638.293087875045,0.12515941964030436,1.9249350422437628,145.21827562163318,1
677,9370.416092566167,88.21009642696713,1,2.244117503465749,71.88363875121283,17,0.8397710218370713,2.9875436271083284,0.04186920006828109,93.99087526555512,5,2946.6764310075405,0.2466721824380815,1.0008423447244512,447.1116139275987,1
958,11260.92173493722,84.60168983714951,0,3.0930323530007042,83.08808944503829,18,4.6018015695693,3.965118477288713,0.009192253773871607,84.77199032273883,3,4062.5312595964633,0.3302935830215026,1.659397321199461,290.5940473769987,1
229,10653.003205207828,88.12164265119542,0,4.241460286817199,81.78752373735907,19,2.283085166998611,4.357813573821415,0.06370341245627152,81.14334294620488,4,4567.888947348481,0.2842310250956751,9.317051234074974,494.78778202370745,1
565,18138.57387499842,96.5243475155044,4,1.347776453302215,79.65655018491526,18,3.610919596796304,3.46163093272588,0.035694481869513885,93.94368857890272,8,2349.1329432978246,0.17265555595118975,7.8900014893713495,320.35714416192303,1
305,18579.48498515773,84.55265071638784,0,4.030295610548989,88.70147454050507,1,0.40258176329266593,6.994643119448529,0.005232147707626623,95.12021854352386,8,3110.9555597676053,0.21971060307212473,8.518920820850504,111.79104143568095,1
887,12394.3545748379,90.48872691715499,4,3.182732590598049,72.66150925339836,2,3.217322720632419,4.352152569549948,0.09479815796671923,93.188662403355,3,3589.7928894700967,0.2200802230590532,5.653124174493751,296.69078544175204,1
867,9952.339254734066,96.12193495921495,2,4.520037388224237,91.28258086289725,13,4.607595961687106,3.2647987497087323,0.057119695710566964,87.30339567632512,7,2314.7489157872587,0.49678832110609084,5.740478871074878,387.2248517315842,1
365,6602.010560035455,87.06954950256758,1,1.2738668082959432,67.01286713514396,21,1.4998172544074557,9.246609457494403,0.04777203690306373,90.22008248158247,4,4942.152852696177,0.23047884752265954,3.6865503085526607,110.41201128123186,1
636,19301.043190731427,92.84419274005396,3,2.393070066684178,91.30483156308037,3,2.8957025035671964,7.560276252378636,0.08591373948538347,98.69895253991496,8,4503.0975182800985,0.1820728250169196,8.584777467713474,265.3794857449715,0
892,5903.404173504462,84.91263148097629,4,4.247793917900768,86.55240421001132,21,4.701095521579253,3.9684699726009978,0.09367404293137249,94.59221931953884,1,2185.6113154664663,0.4290548612416586,8.46792624775406,162.2240801806305,1
352,9464.754163524207,82.1855889073632,0,0.5865426655554208,87.32833238190346,16,3.596612769023601,4.8876290664893745,0.022032186816621138,90.09368466998671,3,3031.7849239961934,0.26846850200144345,4.529542111499453,357.2387284085434,1
921,9470.993017550063,95.88768450185712,4,1.0049061504453929,79.2621358850904,5,0.3116275119203865,7.9262845031095885,0.08101445016750272,91.86898303902144,2,1923.3624529889776,0.2775454777948203,3.9634036342432646,482.9383395112165,1
388,9806.019292103225,81.97937246817413,5,4.957543457405306,86.68006130723458,18,1.8936857363021942,8.32728058856383,0.08310799267742652,98.55367196692713,6,3058.015675613339,0.31955562539829496,7.645359441277224,349.8339618221172,1
263,7464.302649086139,85.42762790159169,4,1.7617738036565775,63.191881862378295,8,0.428863780436442,3.411489323361833,0.005440279467759901,87.87565044539355,1,3733.3293792931395,0.33827567890500465,1.2355132450414037,377.95108255435565,1
194,16747.421463855455,97.1021884399488,0,4.889944371757791,94.0620446819747,3,4.306587980995871,9.492608672589853,0.07119441151782728,82.03687430972181,2,1342.0843711719513,0.3362222401641358,8.73954008666549,258.6251601702438,1
881,6837.467929489838,86.92938574157334,5,1.3213919795390325,62.22188933950584,6,3.108313506018077,8.282175511920098,0.006296788179957703,86.51652483406143,8,4480.468819229087,0.11379988896441758,5.016231903827556,325.25634758076654,1
932,14523.599887297441,99.46090699028322,5,2.1249249935330106,65.9496603948599,3,4.781908724169429,8.85451549707083,0.05946732463899007,88.30400429472573,7,3374.983473786334,0.42753697315918116,4.972098218885748,317.5430838743439,1
209,6857.690400587262,99.5946866954772,0,3.8879125002660677,83.07158833988944,10,0.09878164592903582,3.1508704557063947,0.06692367771386741,85.45927739720976,1,4958.411594308007,0.1779411276299352,7.021700626486552,403.84253810717763,1
435,6058.034563894348,85.36552040907114,5,3.4600028325718033,89.57645821826766,21,2.1154368492695212,3.1469372177070642,0.03670586883509698,90.579448105001,5,1102.3660289980128,0.21693685111354433,6.8117442427947825,442.7646588081181,1
921,18641.442555288148,80.81956444499781,1,3.11505079968075,63.05006257385014,22,0.5218204977219737,4.44295075380294,0.0880787496657658,86.09715750292155,2,4325.993404392928,0.16937180800827017,3.3937665945073006,365.1543777132399,1
337,7851.931494780585,94.10126568410759,3,2.884546291122534,96.83059256489278,1,1.7524391130995638,2.517171356999784,0.08005117069674723,82.06359170764765,5,4167.8521930181905,0.4068306630143511,9.48950744062687,491.92352076961845,0
480,17318.752318395564,89.01973005296688,1,4.295481996491331,98.94430595202795,9,0.809434116782935,2.728538614846167,0.09259597136213964,83.76137027212101,4,1531.4100481601295,0.3334631970501678,9.8769698139939,431.3153570097998,1
535,13169.463066607037,82.01505687919152,1,1.557268532750267,84.23800692030844,5,1.643968799967101,3.145657244159498,0.03148895266309818,98.36312166846278,9,2341.222540333627,0.4021184611008205,5.733901128665665,149.85869956677004,0
998,6167.847794131544,94.15045637956085,0,2.491119171470833,79.24973821507346,7,4.096310023610145,7.699437861479577,0.0021527800061810877,92.5919125820172,3,4539.184812176691,0.36135936217172016,6.052427183533124,302.99015935446846,1
582,19331.72287157101,80.62349818223842,0,1.1995353147040577,89.65579889118999,14,0.8034966324135179,2.2418423331295934,0.08114612669975521,86.286174255261,6,3073.817180289017,0.14166345376776077,5.988861670812613,461.29443147750806,1
124,8704.417504878387,97.40393380984484,3,3.18173718078817,73.13429409308822,12,2.3683237847609413,2.6659582509488047,0.022297735599644077,87.3383582500088,9,2605.125949868956,0.22059991034040213,5.372086673604349,477.5739474924855,1
752,17894.6801802891,82.77305058226608,4,1.6274499092209407,79.73057736420427,21,4.607915670302632,9.553468289485451,0.046715604056705565,89.8676634281805,6,4621.985729003367,0.30290606383604857,9.50668348310043,252.0823753729592,1
216,7532.150086768463,82.5462375749345,1,2.002289289545236,96.64604107257605,1,4.9938964392715315,2.6692534533787526,0.08173211718640308,93.46260067125411,3,1373.3780979082458,0.22197801257254546,3.20277204079671,390.2816246066098,0
581,17809.143232127793,83.5134459593717,5,2.6206282248058765,98.22621700966134,19,1.2532055908754165,6.299698962152014,0.021613517867529075,91.6435977968754,2,2892.4911316090256,0.1829215617624466,1.9716235862985014,264.2181934569513,1
491,5198.43219357941,99.20532716984133,3,0.6204676356640753,97.08276464204741,0,4.677840853830501,7.1405855381019405,0.031190876278632373,98.65396249125882,3,3609.496391901409,0.4479247876266399,9.36592555892348,149.46388887177275,0
636,12676.70684854221,93.86338720507692,1,0.9137207116437694,70.4979226785536,14,1.3069434040051275,9.668748109722362,0.043907998633778915,92.5149765314462,1,3434.16575606005,0.3991134700861504,2.9173448279003744,453.8445219689673,1
178,16541.63869132335,96.02743070927274,4,3.586681493186988,69.29876160867053,6,2.067642494917967,9.198421743293151,0.027182485016544102,98.21583959209883,3,2057.105817635566,0.23808802422167066,7.742398181878774,472.7812490849231,1
679,19021.93276239175,87.95269971465505,5,2.4303649132287823,71.90658023717256,23,4.389618061166637,5.525462137492816,0.04613214230028287,80.10860318329131,3,3253.2516181373458,0.4060049450515594,2.834859783089036,301.90021250632265,1
272,18638.032043097308,86.72625455009911,1,4.391555998999529,77.6524444955384,17,3.930880524621241,9.537312490532038,0.0009596644494526685,97.81118943843893,4,3834.2470571439267,0.3510154473780912,9.64167414060123,107.3229723280575,1
111,17294.373043214673,84.6896801356634,2,3.6260240163988975,72.56669651167854,9,4.2874377861186765,5.458126998383345,0.02121879727513273,94.4291717593209,0,3339.5416293067933,0.1015142934529587,8.120095933035785,426.4145002785039,1
899,18322.870244919563,89.61296056624818,3,0.5364542374129511,74.96851182956232,14,4.001283396522253,7.359349723765058,0.08325533596629756,83.44386908224172,1,3737.848903909289,0.252104810404654,9.26846354903373,290.7841464923164,1
227,7988.295287556148,91.03657467068336,0,3.275205488452107,84.82547808483038,4,1.1753050250502066,4.076864565745548,0.041348195851300076,85.26076038490102,7,2024.3149575551618,0.2161949996777322,9.558863381004931,130.01134301662742,1
707,9262.76443567593,92.6354968730551,1,0.9217618972687238,90.50102708375903,23,2.7939755771530104,7.093156207116346,0.06364057677419398,90.85619998327763,7,4331.39580108713,0.18716344868235876,1.759819458420998,175.75659314859794,1
191,9334.527873815878,85.14237007997389,5,4.014199309057224,89.42232793071668,10,1.9262535918096098,6.305511556869324,0.023228792763554242,82.49876310701086,7,2798.7581479398796,0.20063575762833796,4.900499702424527,160.84773609217137,1
752,10655.808965025482,98.97308161805981,5,4.961784597253259,92.57694268316608,7,2.2985548422418436,6.854648342033962,0.06498786644486661,95.70736538224091,4,4948.895376418275,0.47694593863020907,6.8329030332547855,374.5115465278857,1
642,10899.81005577783,83.39516996414272,3,2.890394574086802,61.28737612861609,20,0.7697815106181538,7.461209610669292,0.09999738676462569,95.82347732444853,7,1093.1412826677501,0.29452682719661494,8.222104937136077,219.76379714699124,1
945,13168.329869820132,99.31306349532825,3,3.5725077508735867,61.90935158715024,7,1.5788377961258526,3.3876424008171,0.0595287639396805,86.01897977310163,8,2521.2614849905735,0.43908348728964786,3.173245699729622,151.0762069245773,1
631,7398.196450496621,80.29712245015007,5,1.5679137240263818,91.57531842754517,5,4.288235607110934,4.4101024078052955,0.06283585626419089,81.39634009945593,3,1721.9002092204435,0.18568686086119301,9.231443734503596,467.0595304943374,0
757,15368.69995678984,89.6225138363369,5,2.469189846892071,81.32315289298528,14,4.48779204943082,7.889931095404225,0.011151982446199749,99.7769491846715,3,3222.438107976214,0.16976151985837934,2.9887869618832115,482.6124236063213,1
927,7513.498089567597,86.66735676233125,5,4.352428995063727,83.12562695048481,14,3.050765419495693,3.310591890165459,0.04033814716659846,85.0145775848865,6,1972.820377494451,0.45551583532556394,8.795587613866179,155.4303491067889,1
546,9654.627231568213,88.98246827860501,1,1.2534032648581306,62.10347440857508,4,2.491336285003764,4.753921109751607,0.08607248984828897,81.3511730263469,4,3949.9117862699272,0.29828187431298714,5.61441321697771,192.09434132394983,1
489,12550.17695909231,91.41329157961579,5,1.6949102252619295,70.21255204685083,12,3.5641984407465017,7.331829528744743,0.08342719736583323,86.59929918767111,9,4527.463449350074,0.4580608501249652,5.638799546831708,336.8482878425664,1
771,16946.608422852158,88.71178316025419,0,2.504451538787136,85.5341721954191,13,3.0442662511110115,9.50120788153339,0.052239911036132194,99.38006524348586,0,1843.5374143284434,0.12521154114850996,4.3660505393379205,160.20313979938962,1
960,16092.038498580909,88.2969370060319,5,3.705120013298063,94.36727560442705,10,4.9183750317390675,2.6024016543965125,0.09034541497377725,95.8585522550399,7,1642.7104732071934,0.46657420887052314,1.9315470827682146,163.43667716144475,1
142,14683.015346157834,94.65446830826613,0,2.191477796580532,96.6793358872561,19,0.9504439608210163,6.132486392725363,0.014293701820571804,89.60666159620287,3,4501.428742913914,0.2661781265368892,4.123810568075843,234.63041669495604,1
353,7336.598908702552,93.7175255017293,1,4.674795259023518,80.01677983340326,20,2.245223631232408,2.655242713902031,0.06581894046615253,86.1066084345136,7,2445.087660354023,0.1621481949687391,4.840630434842257,479.66813314720207,1
229,13205.680184233666,96.66542564071696,3,0.9250567307092363,81.8189693095279,11,4.591202511427769,5.033055607612325,0.02488835765021954,88.46612197094937,1,2738.33453983612,0.3733530757740776,5.311189508976736,484.9768785425074,1
159,6311.697526998281,84.99917962478992,0,2.168618888951814,93.32198524275964,19,4.573685299542621,3.403092032698763,0.06455614051052366,80.34731216461284,3,1883.8780097741426,0.41876107331770285,7.651857613691201,436.71529993014803,1
762,10660.447651949762,92.19057019508128,1,3.6902935554278984,81.50498402989419,0,2.476734232805868,7.195507380628107,0.00873996891051958,94.36740962882672,1,2701.2594722045887,0.11894989103256015,4.168630994185528,378.28516717162023,1
566,11202.747954349386,91.70389570785707,5,1.516940445476716,80.6743410214927,2,0.6740450100069073,8.06266041563755,0.09436090951049388,81.99288543103687,4,1925.2002923119876,0.49487838976747445,4.659335742825878,388.26934634270106,0
386,5597.171591686308,87.39475621745378,1,3.4538591040335285,96.20336151043816,7,4.074789837464513,3.978745652471069,0.07863320395904927,90.38075153748615,9,3663.7097625367237,0.3788107549264722,9.154887420899074,287.82913723496034,1
616,9109.821492049578,89.72115083805362,5,1.2389763120230568,91.59730884223521,22,2.925825932516738,7.703097192421968,0.02009615648958908,91.3169010572514,9,2995.505649920349,0.22856079666313775,7.773105651702361,312.06185126221953,1
566,19334.74200899734,86.27564286611458,1,0.7519112818775887,96.36290105445178,11,3.8658300792862836,5.574551502853438,0.06372765685720373,80.03379548604588,7,4152.241783851636,0.16051751827815625,1.205701925534124,353.7810640023952,1
877,19304.489117445344,82.83688795233971,3,1.0445707253689198,68.72988219124615,14,2.3126181570529516,4.268640243112561,0.07591456405374712,99.59757251954863,6,2250.9124642691777,0.2570125658712859,8.308798819507338,392.51465499783563,1
444,10284.90581378809,84.27602421325466,0,4.6849315241036065,80.97501946621426,22,1.019419609684133,6.187213349493876,0.02094458218293609,86.04278075377773,4,3022.380061836151,0.18822626422345035,9.909495319153233,138.73846900422052,1
741,5646.501634224861,82.11027292802402,3,2.982878973227981,93.69888514373432,2,0.11994703739760415,5.037201150567725,0.00933303077139771,81.54448501984231,6,2038.0932919085378,0.2976612894392383,9.457909672310397,189.95480387182204,0
481,7686.424089922723,93.66139150380248,2,4.083555989658421,64.44591309868436,21,2.7956913441987608,3.839970036441974,0.035177976609569984,97.0877711651898,4,4737.895720986526,0.41275708339613104,8.523603095464807,485.1772765210716,1
878,10883.266901503102,93.21454786218303,5,1.9969452540727306,91.78648617175847,7,0.8052308944079478,8.054758369039874,0.013575434119523201,83.03905208102691,6,3087.7426711644125,0.3640521555802213,6.662563726035405,234.05690618423156,1
789,19216.69546953845,99.01212743159746,0,3.16696391548451,67.31893533659478,23,0.9356860429891073,8.380193191482423,0.05657117051042293,80.49910272448977,3,1693.8499852717723,0.2743739619126916,3.503729099487349,207.38968432328116,1
352,7117.985953057774,94.59356827294482,3,2.727284601672462,92.32475019941285,18,2.1815281547858216,8.402497926040027,0.04241149095734151,89.89381359185795,3,2091.0626368401163,0.14757756983201983,6.889875502420867,268.76452484972924,1
155,16452.737655023186,81.04091677512262,0,4.755820817310323,84.48003750227473,19,2.210385367194489,5.0571423682855565,0.04624243381009055,82.59833971595147,9,1331.6078564962406,0.4828627689472028,7.260332237882779,216.36830017330482,1
562,6630.238090620382,97.68490347857909,2,3.8640858622434964,67.72943965939469,5,1.3719354510285264,3.356227611274983,0.05428634773412075,99.64846132707761,3,1111.2639823909335,0.2081482101801947,3.534023449276035,136.47207702074206,1
556,19718.863660869152,97.25350325891452,4,3.787441841734606,78.93416717331205,17,0.6596110421173423,8.723290252059828,0.09820521459426015,80.20821973225031,7,3103.6873042826837,0.21113381835000694,3.297966619675957,183.1844527616813,1
182,10724.247486637025,88.86640641545398,5,0.708589712454258,87.27620665843087,10,4.724763759111688,4.634111011889707,0.0792635666401109,81.02394688377264,0,2348.4916901024208,0.358200888735413,4.572314731830433,356.0639190329333,0
198,16628.51808348584,91.71726101055843,5,2.97351351051661,85.35411603534169,11,0.6582030793912996,7.984534418016156,0.06294714949828507,96.66567932797938,9,4855.093821041226,0.4082038488588411,6.770322721301816,189.2730228210931,1
248,10138.866242166976,99.52156664945038,1,2.601461542558167,77.08988784926817,22,1.7538629230056473,8.539604488352918,0.036370561447933616,84.79503392076052,4,1685.3255854459367,0.4936611061269398,3.637560423541365,359.06687867793414,1
428,14415.033157382131,90.64608727696333,5,4.6752901997278755,95.97466115683707,1,1.5243399630372312,8.145219980822063,0.0027069353136965125,98.23193506767888,9,4175.650610947781,0.48766570425112254,6.000998699606803,140.03235796138802,1
255,7880.241271100551,98.1064365675218,5,1.658038946852895,80.77053657951377,4,4.33168948479276,5.118448245526461,0.011652761071875174,86.2227410694992,1,2263.885768771611,0.46550420969283224,9.093136616687644,116.7505398369903,0
289,7190.315289454438,81.66077515620373,3,1.7142505398099244,80.23469194114753,3,2.050312242392853,9.504133812714162,0.07308672505393837,81.39565302720811,9,1894.149544234821,0.27412542695333997,3.6559029239132457,444.62707306367685,0
593,19070.962093521972,83.82103737417366,5,2.3510581199667517,62.49002359765817,8,0.6202174961718215,7.281299334424393,0.03692039282419229,80.21183598083071,3,4878.547276005229,0.16666786390257926,9.693763625147605,404.0104782166772,1
982,18764.7091685665,88.81509886882635,5,1.5951637103286922,96.8848155919055,12,0.051305142022476935,6.605970274570586,0.03344374358426449,85.65134554114351,4,4210.306394983063,0.3337884813146511,5.260131808058941,366.4110731385493,1
362,18312.034103193233,91.6951361667461,2,1.0813276301393726,67.08466274713491,12,3.6097480173726244,7.58327281660011,0.08889783585908492,89.47461150991799,7,3522.4835657813264,0.10690260221870723,1.9081750388130452,112.35969317474601,1
179,14381.501752498902,96.324557037256,2,4.3583668099286035,81.13378773746217,14,3.572505462839251,2.3578169861231206,0.048450889051377115,80.0203222185214,1,3788.4841488950083,0.1784995355981574,1.495354543566163,195.7415740614957,1
499,17124.023168244174,99.76524230286374,0,3.0122443598176214,92.1427040560124,1,2.0889183565661384,5.124119782229104,0.08995770574131097,91.62214405087789,1,4965.525899402359,0.10101175871790585,4.048070628693836,424.92573086090425,1
863,6035.554053670624,87.77702992948232,0,4.376132235304551,68.61813107822573,22,0.6315400015616179,9.049737230769686,0.08866385104021997,86.67323117349464,1,3372.829635299547,0.17221436502861553,3.3288306105688563,157.8670660234178,1
708,10021.835628360186,80.9483127228017,5,4.240106444316631,81.09493159883364,12,1.8581690628637393,3.2886376119657132,0.008018129171455446,87.80307058724823,7,1407.6018032278403,0.2899028493585024,8.59341994482927,425.1413759575055,1
359,9705.546871357343,96.0234300659065,5,1.76919059655352,69.62739636893363,6,2.9494122545851544,5.315205181890637,0.09453629784335357,85.22821896396214,2,1259.4645068055254,0.25732972443736635,7.638745792752609,333.69341988367205,1
871,14534.679829289198,92.08761438165617,1,2.964818499459233,90.38779991199647,22,3.519714709034205,5.241983929375767,0.0076954883607557424,90.58090410882126,4,3666.4271098954937,0.2477186259706557,8.960916581830524,396.1473471187917,1
714,10339.366602059607,83.97085717736404,0,0.874479662330317,82.57364671492603,16,0.391199462171381,4.848333685624196,0.09635061152472128,84.60245243936288,1,3630.404575700593,0.432381145573545,6.303281483906827,357.80283138046923,1
651,7227.601724655212,89.8965691324284,3,4.618633478138413,94.23903441580575,7,2.781537353073395,6.49881063087184,0.045261491759939036,82.69644172312941,5,3992.6951719123545,0.3699985218582712,4.919115228314506,266.7958320335018,1
884,13947.006131203156,94.84620491067449,5,2.319182217793189,95.78232011509532,17,1.3806203922406879,9.969584396685557,0.07608606757545763,97.8129416409609,9,1435.114920930455,0.4745727051484424,3.4351113527716333,216.79093955876976,1
200,17215.758810036223,95.40823574137288,3,2.271542827500596,85.94933929781592,14,3.086331435668213,4.046790790293038,0.07061443671898535,87.81109966061105,5,4779.609099020687,0.278136436271069,6.247979509809247,369.09167143633886,1
458,10731.852416899597,89.99236823997524,5,1.8623991677807894,89.01564984635777,14,3.240700614323804,7.639656980599932,0.05184949743245285,81.53860700441983,1,3204.633655642579,0.20889187019038072,6.562223004125378,422.7651527219577,1
479,6984.0307264772255,86.10429060257718,3,2.5729868511981673,81.96880399547454,4,4.553018508873593,8.063959982205365,0.06194548188356433,84.60645509132662,3,3598.2220840848618,0.14907381521334223,4.5365280736767986,117.8930544647447,0
919,7950.322959692346,99.47485164076987,4,1.6329172394545162,75.37714932269532,1,2.0518918769448,6.675987837437298,0.09499181814991947,86.19885896401634,1,1139.409533512521,0.3688109582740584,9.42935879644651,251.96357348953225,1
320,8562.249577540759,93.26725221912986,3,2.1868352275856204,85.92471692083339,15,2.687953300676588,2.779805503209448,0.09273514906632403,95.39292618697081,9,4843.896858062295,0.43669643538866276,6.7595912951456425,240.2919136719452,1
919,9498.463894918044,88.16475038692597,0,4.099761718631968,96.33154493949316,4,1.3410756138025466,6.578987978762378,0.06543260502590868,80.44510989058698,3,3250.3673949757945,0.17349574570470253,8.537330805413795,323.78833618338103,1
519,14641.926057594637,85.60926448409305,5,4.254149766133273,76.66721521725752,22,1.432785120725637,9.627715805379898,0.06577186789345252,89.56498976956229,6,3253.4524519785145,0.45150109780501446,6.583516726320605,145.5700225551199,1
223,14014.182268065786,94.62205966007124,0,1.8688211493283227,72.57640105495182,5,0.23016890780681254,4.736481155109388,0.024693869339183806,88.15384970713436,4,4774.22126492152,0.31051048067813325,3.848831067985344,473.36776405571175,1
521,15441.197923505588,84.84366891187535,3,2.6105649374875455,75.53747754210296,11,1.4303447114925316,7.117505011035426,0.08286234947181238,99.36800803269848,9,4717.4007127346695,0.15763225285638077,7.629572420908302,319.40410737352903,1
330,10437.529767972697,83.43419977947376,2,4.432188993260235,77.41590520846398,4,0.3191434479532895,9.675181859401986,0.06326033330020768,83.60150024593223,3,1881.1943672689667,0.35714532996070203,3.072290777952984,469.50112171351157,0
789,17359.964778199675,90.5966777792414,2,0.737029993233637,62.94244115910865,19,4.819578952929148,8.383922249877976,0.08262487919984304,92.55741492327438,9,4724.395287623717,0.3080210966148854,6.369484284987475,426.77636938466026,1
162,8061.314917336404,85.79974785288283,2,4.501152328981035,79.93767361739978,7,3.1213161768805224,7.506461837576343,0.06578524102879767,84.04393770185459,9,3946.4851575202456,0.11127341892509293,4.621297087174616,176.65554492607254,1
584,12035.61121277231,92.5781028984723,5,1.4863295554354927,79.77256992200239,10,0.8657428059314703,9.769191030146512,0.029932002603161503,90.96844108343682,2,1075.6029093256698,0.25969728189064967,2.348963819239331,152.93560491718287,0
727,17014.080823121454,82.35877349748466,1,3.553426598964691,83.53775310562092,13,0.5838317991016756,3.3646636423904015,0.018948140273081327,91.10126465027578,5,1959.3725949533532,0.4139151971771644,4.719165179751036,444.5000960003713,0
802,7702.379715989289,93.09882209134643,4,3.121482633730701,74.51280121885326,23,1.850613102387717,8.18199030799871,0.007696584422315545,81.50693459716905,1,2651.9205818857854,0.32216950136884287,3.7925274650868057,314.4400890336876,0
673,6647.946706111744,85.66593055995405,3,2.9882333668516345,84.52430383822359,16,1.5382366230942068,5.254686138582187,0.05859949322601269,89.12902588394464,3,3331.289822023019,0.21281645050501222,2.0099987353757927,107.89709915915937,0
867,18255.259515319845,80.00485868869025,1,4.367121011387696,95.12865241096813,9,1.396273904572265,4.883453501444034,0.0284051357508735,89.22312215919926,7,3805.3189219547558,0.47145670535301987,8.414454057938727,473.69069937574386,1
582,10143.944941387937,82.53872115348352,2,0.9570746464009757,98.21883961980657,1,2.340980224655106,6.165380115215683,0.06305095145908143,86.38273348284292,1,1840.8415758275974,0.19511161521754397,5.487243007911245,289.21135975722575,0
618,15258.05187363548,98.67230755670188,3,2.061626113965362,83.34448864564199,2,4.564369214882317,2.2700084702196657,0.0058656444883771535,85.54317107375309,8,4346.802057094756,0.20109440277304647,4.117206450442784,220.37452070095827,0
254,5380.229063959077,97.34709278230716,1,2.922137358551445,61.703638158812524,12,2.8402512720151485,4.500236967426902,0.03756630650056271,84.48595948232409,1,4382.861295556619,0.24185573851210523,5.544678247326558,306.6391484682589,1
191,15350.703326141744,84.67218064072473,0,4.150799842757179,98.76943989068437,16,2.6061575229330955,3.329723956187295,0.026055321536977562,80.1188214374934,7,3539.995277042309,0.4578151445024514,7.791248057576109,429.1673561736621,0
625,9741.519673204559,95.56743809090983,2,1.4739938753525217,88.23448243585025,2,4.03274217580529,3.109527195338438,0.03703340780011131,80.03632568977946,7,4684.375642062793,0.30305015817020653,1.164658538973246,144.11709401431617,0
554,5836.112803811626,92.17143186347948,1,4.113184286184243,73.43854594214608,9,0.020123057984445802,4.698724080160785,0.005428342975658707,91.79574421581188,6,4251.929707588752,0.37287162369033156,5.92076584516259,243.573161295013,1
840,14147.191423221755,99.41809422899739,5,2.298373171222711,65.88630803854893,7,0.9869283457761674,8.418114864085673,0.07241814188334465,85.82927822281376,9,1886.4946371741635,0.4905056690041122,5.312357049555711,227.54666929822338,1
697,8612.057241097598,87.47211319068118,0,1.3501123539516293,65.736744489451,3,2.4809296719441805,3.6088885428405497,0.011669733314297326,83.357773115664,5,4194.707465241442,0.4133185187569458,9.037631723635663,435.8598080112591,0
